User,Tweet_ID,Source,Created_at,Retweet_count,Favorite_count,Text 
@HillaryClinton,789204625207521280,TweetDeck,2016-10-20 20:40:20,458,1081,"b'""Go to https://t.co/tTgeqxNqYm because...there\xe2\x80\x99s only one way we lose this election, just one: if we don\xe2\x80\x99t turn out to vote.\xe2\x80\x9d \xe2\x80\x94@POTUS'"
@HillaryClinton,789203778557837312,TweetDeck,2016-10-20 20:36:58,756,1687,"b'""You\'re OK with your nominee having a bromance with Putin?"" \xe2\x80\x94@POTUS to the GOP'"
@HillaryClinton,789202747157610496,TweetDeck,2016-10-20 20:32:52,734,1643,b'\xe2\x80\x9cA dangerous con artist who has spent a career sticking it to working people.\xe2\x80\x9d \xe2\x80\x94@POTUS quoting Marco Rubio on Trump'
@HillaryClinton,789202337919275008,TweetDeck,2016-10-20 20:31:14,476,1308,"b'""She\'s got the temperament, the knowledge, the steady hand to be the next Commander-in-Chief.\xe2\x80\x9d \xe2\x80\x94@POTUS on Hillary'"
@HillaryClinton,789201393655566336,TweetDeck,2016-10-20 20:27:29,582,1345,"b'""Don\'t boo, vote! Booing doesn\'t do any good. Vote, and get your friends to vote.\xe2\x80\x9d \xe2\x80\x94@POTUS https://t.co/tTgeqy51PU'"
@HillaryClinton,789200799079555072,TweetDeck,2016-10-20 20:25:07,531,1389,"b'""She gets the job done, and she never, ever, ever quits. And that\'s why I know she can be a great president.\xe2\x80\x9d \xe2\x80\x94@POTUS on Hillary'"
@HillaryClinton,789200472716390400,TweetDeck,2016-10-20 20:23:49,491,1329,"b'""Even in the middle of crisis, she is calm and cool and collected.\xe2\x80\x9d \xe2\x80\x94@POTUS on Hillary'"
@HillaryClinton,789199436148674560,TweetDeck,2016-10-20 20:19:42,464,1108,"b'""All that progress is at stake if we don\'t do the right thing over these last 19 days."" \xe2\x80\x94@POTUS https://t.co/a5j8nqYXia'"
@HillaryClinton,789197756162150400,TweetDeck,2016-10-20 20:13:02,902,3407,b'Watch live: @POTUS hits the campaign trail for Hillary in Miami. https://t.co/lFWJRhSouE'
@HillaryClinton,789190569712943108,TweetDeck,2016-10-20 19:44:28,3192,8420,"b'We counted: Over the last three presidential debates, Donald Trump told 137 lies. \n\nHillary still won all three. https://t.co/FbhB0zUVpR'"
@HillaryClinton,789172507316146177,TweetDeck,2016-10-20 18:32:42,8287,21743,"b""This #SpiritDay, let's take a stand for LGBT youth and send a clear message to all our kids: In the end, bullies al\xe2\x80\xa6 https://t.co/MKLBt0cOXo"""
@HillaryClinton,789149686661779456,TweetDeck,2016-10-20 17:02:01,1891,6365,"b""At last night's debate, Trump showed again and again that he doesn't have a clue about what makes America great. https://t.co/r5oDWYARU6"""
@HillaryClinton,789142394822426624,Twitter Web Client,2016-10-20 16:33:03,1841,0,b'RT @HillaryforVA: BREAKING: Voter registration in #VirWINia extended through Friday at 11:59 p.m. Register in minutes at https://t.co/yqpXb\xe2\x80\xa6'
@HillaryClinton,789138757198946305,TweetDeck,2016-10-20 16:18:35,2515,8973,"b'""Hillary...crushed Donald Trump in the most effective series of debate performances in modern political history."" https://t.co/xlGor2ZAYQ'"
@HillaryClinton,789135449654714368,Twitter Web Client,2016-10-20 16:05:27,986,0,b'RT @HillaryforNC: Today is the day! Make history and vote early for Hillary in NC. Find\nyour closest polling location: https://t.co/wNzl4Ia\xe2\x80\xa6'
@HillaryClinton,789132496919228416,Twitter Web Client,2016-10-20 15:53:43,1054,0,"b'RT @NickMarroletti: This is what it feels like to make #Herstory. Thank you for early voting for @HillaryClinton, @Alli_Wilber. #NCVotesEar\xe2\x80\xa6'"
@HillaryClinton,789125952102170624,TweetDeck,2016-10-20 15:27:42,1287,4102,b'Show Trump his tweets come at a cost\xe2\x80\x94because Hillary supporters are pledging to donate every time he tweets:\xe2\x80\xa6 https://t.co/Y2L5IgsR5T'
@HillaryClinton,789125071986130945,Twitter Media Studio,2016-10-20 15:24:13,6049,16534,"b""Our democracy is built on fair elections and peaceful transfer of power. Trump can't threaten that just because he\xe2\x80\xa6 https://t.co/NXRPbrjvk8"""
@HillaryClinton,789110902826082304,Twitter Media Studio,2016-10-20 14:27:54,6189,17526,"b'While Hillary was monitoring the raid on Osama bin Laden, Trump was hosting ""the Apprentice"" (which didn\'t win an E\xe2\x80\xa6 https://t.co/S8U8AO2cEI'"
@HillaryClinton,789103604741341184,TweetDeck,2016-10-20 13:58:54,1654,5172,"b""Trump wouldn't say if he'll accept the outcome of the election. That\xe2\x80\x99s horrifying\xe2\x80\x94but part of a pattern. https://t.co/OrT9W4bSGW"""
@HillaryClinton,789097622720118784,Twitter for iPhone,2016-10-20 13:35:08,19913,0,b'RT @POTUS: Outstanding 3 for 3 debate sweep for @HillaryClinton! Nobody has ever been more prepared to be @POTUS.'
@HillaryClinton,789088574411042821,Twitter Media Studio,2016-10-20 12:59:11,6542,15748,"b""Donald Trump wants to compare his last 30 years with Hillary's. Let's do that. https://t.co/Ioq7UDhTCt"""
@HillaryClinton,789074067399831552,Twitter Media Studio,2016-10-20 12:01:32,11051,30705,"b""It's appalling that a presidential nominee of a major party is undermining the pillar of our democracy\xe2\x80\x94just because\xe2\x80\xa6 https://t.co/KrPGYQyfgb"""
@HillaryClinton,788964498401071104,Twitter Media Studio,2016-10-20 04:46:09,20807,51498,"b'""I\'m happy to compare my 30 years of experience with your 30 years."" \xe2\x80\x94Hillary to Trump #DebateNight https://t.co/TwOpwfFUZ5'"
@HillaryClinton,788957930867548161,TweetDeck,2016-10-20 04:20:03,15971,64676,b'That feeling when you win three straight debates. #DebateNight https://t.co/KlH090F57W'
@HillaryClinton,788954453676285952,TweetDeck,2016-10-20 04:06:14,3398,0,b'RT @voxdotcom: Hillary Clinton\xe2\x80\x99s three debate performances left the Trump campaign in ruins https://t.co/7Jc2CrPdRE'
@HillaryClinton,788948158466367488,Twitter Web Client,2016-10-20 03:41:13,12664,37688,b'3/3. #SheWon https://t.co/jMIDESup7K'
@HillaryClinton,788945447561879552,TweetDeck,2016-10-20 03:30:27,1526,6231,"b'If you think #SheWon, chip in $5 before the midnight FEC deadline: https://t.co/3U33mS9tYL #DebateNight'"
@HillaryClinton,788944256044064768,TweetDeck,2016-10-20 03:25:43,3011,0,"b""RT @emilyslist: When Trump went low, @HillaryClinton went high. We're prouder than ever to be with her. #SheWon https://t.co/c5JmPWCCqV"""
@HillaryClinton,788943124030754817,TweetDeck,2016-10-20 03:21:13,3933,0,"b""RT @BresPolitico: Clinton easily won this debate. She won all 3 debates. I'm not sure Trump ever understood the nature/goal of these debate\xe2\x80\xa6"""
@HillaryClinton,788942334608216064,TweetDeck,2016-10-20 03:18:05,4819,0,"b""RT @jasoncherkis: This will get lost in the Trump news but Hillary Clinton's debate performance was close to flawless."""
@HillaryClinton,788942099555254272,TweetDeck,2016-10-20 03:17:09,2029,0,b'RT @MotherJones: Hillary Clinton eviscerated Trump on abortion during the debate https://t.co/tbApmYn7Cs'
@HillaryClinton,788938715762655232,TweetDeck,2016-10-20 03:03:42,2006,0,"b'RT @HFA: Show Donald that love will always come out on top, including on Election Day. Create your own #LoveTrumpsHate video: https://t.co/\xe2\x80\xa6'"
@HillaryClinton,788936355250405376,Twitter Web Client,2016-10-20 02:54:19,2519,9167,"b""20 days left. Let's win this.\n\nMake your custom video to show the world why you believe that #LoveTrumpsHate: https://t.co/QQBKlxyU4D"""
@HillaryClinton,788935240668573696,TweetDeck,2016-10-20 02:49:53,14694,0,"b'RT @elizabethforma: .@HillaryClinton proved tonight: She has brains, guts, thick skin, steady hands, &amp; most of all: basic decency. #ImWithH\xe2\x80\xa6'"
@HillaryClinton,788934939844681729,TweetDeck,2016-10-20 02:48:42,2884,0,"b""RT @sean_p_thomas: That's a wrap. 3 debates. 3 wins. A hat trick for @HillaryClinton \xf0\x9f\x8e\xa9. Donald outclassed, outmaneuvered, undone. #Debate"""
@HillaryClinton,788933789934350336,TweetDeck,2016-10-20 02:44:07,2583,0,b'RT @CoryBooker: A strong performance by Clinton. She is the clear winner tonight. 20 days until a HRC election victory and a victory for ou\xe2\x80\xa6'
@HillaryClinton,788933120116613120,TweetDeck,2016-10-20 02:41:28,3850,12875,b'We are about to elect a president\xe2\x80\x94and only one candidate tonight showed she has what it takes. Chip in now: https://t.co/dFFICBH9K5 #SheWon'
@HillaryClinton,788932179082567680,TweetDeck,2016-10-20 02:37:43,64833,86027,b'RT if you\xe2\x80\x99re proud of Hillary tonight. #DebateNight #SheWon https://t.co/H7CJep7APX'
@HillaryClinton,788931981446877184,TweetDeck,2016-10-20 02:36:56,54761,100532,"b'""Nobody respects women more than me."" \xe2\x80\x94Donald Trump earlier tonight\n\n""Such a nasty woman."" \xe2\x80\x94Donald Trump just now #DebateNight'"
@HillaryClinton,788930153686659072,TweetDeck,2016-10-20 02:29:40,1570,0,"b""RT @TheBriefing2016: Trump's tax plan would add significantly to the national debt...$5.3 trillion to be exact. #debatenight https://t.co/b\xe2\x80\xa6"""
@HillaryClinton,788928930082353153,TweetDeck,2016-10-20 02:24:49,2699,6282,"b""No, you didn't. https://t.co/EM31nVvh59 #DebateNight https://t.co/wZkBTTuq3M"""
@HillaryClinton,788927611523198976,TweetDeck,2016-10-20 02:19:34,10916,24758,b'What he said. #DebateNight https://t.co/58lB3k10v4'
@HillaryClinton,788926986160832512,TweetDeck,2016-10-20 02:17:05,2915,7645,"b'""Google it."" \xe2\x80\x94Hillary https://t.co/2kptvkpqxn #DebateNight'"
@HillaryClinton,788926702500122624,TweetDeck,2016-10-20 02:15:58,11306,0,"b""RT @timkaine: Donald won't commit to support our election outcome, won\xe2\x80\x99t condemn Putin, and won't defend American democracy. Yet he wants t\xe2\x80\xa6"""
@HillaryClinton,788926196297953281,TweetDeck,2016-10-20 02:13:57,6605,18789,"b'If Donald is going to whine before the game is even over, he doesn\xe2\x80\x99t have what it takes to do this job. #DebateNight'"
@HillaryClinton,788925767308763140,TweetDeck,2016-10-20 02:12:15,5105,12505,"b'Every time things aren\xe2\x80\x99t going his way, Donald Trump says it\xe2\x80\x99s \xe2\x80\x9crigged.\xe2\x80\x9d #DebateNight https://t.co/QuxoTiAXM1'"
@HillaryClinton,788925659187933184,Twitter Web Client,2016-10-20 02:11:49,6457,12624,"b'Trump on losing the Emmy tonight: ""I should\'ve won."" #DebateNight\n\nTrump on losing the Emmy in 2012, 2013, and 2014: https://t.co/EQsmBStnC0'"
@HillaryClinton,788924955744407552,TweetDeck,2016-10-20 02:09:01,2472,7217,b'\xe2\x80\x9cIt\xe2\x80\x99s not just about women\xe2\x80\x94[Trump] never apologizes or says he\xe2\x80\x99s sorry for anything.\xe2\x80\x9d \xe2\x80\x94Hillary #DebateNight https://t.co/b1FuQDuBrO'
@HillaryClinton,788924680556179457,Twitter Web Client,2016-10-20 02:07:56,15454,26170,"b""Here's how Trump reacts when he loses an Emmy, the Iowa caucus, a primary, and polls. So yeah, he seems fit for the\xe2\x80\xa6 https://t.co/xKGCiUUyrq"""
@HillaryClinton,788924215084912640,TweetDeck,2016-10-20 02:06:05,8619,19449,b'We have undocumented immigrants in America who are paying more federal income tax than a so-called billionaire. #DebateNight'
@HillaryClinton,788923491408117760,TweetDeck,2016-10-20 02:03:12,2364,0,"b'RT @TheBriefing2016: While Republicans attack the Clinton Foundation, the Clinton Foundation is attacking HIV/AIDs and Malaria. #debatenigh\xe2\x80\xa6'"
@HillaryClinton,788921932590768129,TweetDeck,2016-10-20 01:57:00,6789,17181,b'Donald thinks belittling women makes him a bigger man. It just makes him a bully. #DebateNight'
@HillaryClinton,788921017070739456,TweetDeck,2016-10-20 01:53:22,2475,5104,"b'In 2005, Hillary co-sponsored a bill to raise the minimum wage. Trump...did this. https://t.co/iWBGoGigg4\xe2\x80\xa6 https://t.co/bDxckFe1M8'"
@HillaryClinton,788920753756536832,TweetDeck,2016-10-20 01:52:19,4082,8063,"b'In 1995, Hillary declared that ""women\'s rights are human rights."" Trump lost nearly a billion dollars.\xe2\x80\xa6 https://t.co/gljLTuIlwL'"
@HillaryClinton,788920429314445312,TweetDeck,2016-10-20 01:51:02,3897,8256,"b'In 2011, Hillary advised @POTUS on the mission to take out bin Laden. Trump was on the Apprentice.\xe2\x80\xa6 https://t.co/PzwYD5OoXu'"
@HillaryClinton,788919143949008898,TweetDeck,2016-10-20 01:45:55,1572,0,b'RT @voxdotcom: It would be impossible for Donald Trump to stick by his tax plan and lower debt. https://t.co/ofvUgXzoaE #debate https://t.c\xe2\x80\xa6'
@HillaryClinton,788918723512004608,TweetDeck,2016-10-20 01:44:15,6187,0,"b'RT @BernieSanders: Donald Trump\xe2\x80\x99s vision for America: tax breaks for billionaires and large corporations, poverty wages for working familie\xe2\x80\xa6'"
@HillaryClinton,788918552979972098,TweetDeck,2016-10-20 01:43:35,900,0,"b""RT @TheBriefing2016: Donald Trump's tax plan would be a yuuuuuuge give away to billionaires--and millionaires like him. #debatenight https:\xe2\x80\xa6"""
@HillaryClinton,788918452669014017,TweetDeck,2016-10-20 01:43:11,7033,10270,b'.@TheEconomist ranked Donald Trump and his economic policies as tied for 4th among the greatest risks to the world\xe2\x80\xa6 https://t.co/NkhnShXEI2'
@HillaryClinton,788917874521931776,TweetDeck,2016-10-20 01:40:53,615,0,"b""RT @TheBriefing2016: Here's how easy it would be for Donald Trump to launch a nuclear weapon on a whim. #debatenight https://t.co/iz5idvX94b"""
@HillaryClinton,788917632732893185,TweetDeck,2016-10-20 01:39:55,2165,4966,b'Terrifying. #DebateNight https://t.co/f14hmRUkkr'
@HillaryClinton,788917471399014402,TweetDeck,2016-10-20 01:39:17,3394,7765,"b""It's been four minutes. Donald Trump could have launched a nuclear weapon by now. #DebateNight https://t.co/vDvFPTKzI0"""
@HillaryClinton,788916809571401728,TweetDeck,2016-10-20 01:36:39,673,0,"b""RT @TheBriefing2016: These men were responsible for launching nuclear missiles.\n\nThey don't want Trump to have that power. #debatenight\nhtt\xe2\x80\xa6"""
@HillaryClinton,788916533573591040,TweetDeck,2016-10-20 01:35:33,3991,9478,"b'When the president gives the order to launch a nuclear weapon, that\xe2\x80\x99s it. The officer has to launch. It can take as little as four minutes.'"
@HillaryClinton,788916311149666306,TweetDeck,2016-10-20 01:34:40,14377,19031,"b'""Vladimir Putin...isn\'t my best friend."" \xe2\x80\x94Donald Trump #DebateNight https://t.co/sMlHIuxvYx'"
@HillaryClinton,788915907313762312,TweetDeck,2016-10-20 01:33:04,1128,0,"b""RT @TheBriefing2016: There's no question Russia's trying to put their thumb on the scales for Trump. There is a question of why Trump is de\xe2\x80\xa6"""
@HillaryClinton,788915810110676993,TweetDeck,2016-10-20 01:32:41,7201,16735,"b""It's pretty clear that Vladimir Putin would rather have a puppet in the White House than a president. #DebateNight"""
@HillaryClinton,788914509348016132,TweetDeck,2016-10-20 01:27:31,2342,5299,"b'Trump\'s major policy proposal is to ""build a wall"" and have Mexico pay for it. He choked. Enough said. #DebateNight https://t.co/TakOp35wZl'"
@HillaryClinton,788914346403454976,TweetDeck,2016-10-20 01:26:52,1505,0,"b'RT @TheBriefing2016: Donald Trump went to Mexico, got beat in the room, lied about it, and then pretended it never happened. #debatenight h\xe2\x80\xa6'"
@HillaryClinton,788914026940104709,TweetDeck,2016-10-20 01:25:35,5769,15392,"b""We are not going to build a wall and deport 16 million people. That's not happening. #DebateNight"""
@HillaryClinton,788913644553826305,TweetDeck,2016-10-20 01:24:04,17026,31164,"b'""Hombres""? #DebateNight'"
@HillaryClinton,788913204361658369,TweetDeck,2016-10-20 01:22:19,515,0,"b'RT @TheBriefing2016: Trump attacked immigrants, calling them criminals and rapists\xe2\x80\x94and that was just in his announcement speech. #debate ht\xe2\x80\xa6'"
@HillaryClinton,788913047817576448,TweetDeck,2016-10-20 01:21:42,8713,22735,"b""Trump doesn't know what he's talking about when it comes to women's health. He shouldn't be making the decisions. #DebateNight"""
@HillaryClinton,788912393346805760,TweetDeck,2016-10-20 01:19:06,1668,0,"b""RT @PPact: .@realdonaldtrump pledged to appoint judges who'd overturn Roe v. Wade. He released a list to prove it: https://t.co/70ACZIWMr2\xe2\x80\xa6"""
@HillaryClinton,788911842668244992,TweetDeck,2016-10-20 01:16:55,3981,11470,"b'This was not actually a hard question.\n\n""I strongly support Roe v. Wade."" \xe2\x80\x94Hillary #DebateNight'"
@HillaryClinton,788911522097590272,TweetDeck,2016-10-20 01:15:38,952,0,"b'RT @TheBriefing2016: Unlike 92% of Americans, Trump does not support expanding background checks for gun sales. #debate https://t.co/5v3LEu\xe2\x80\xa6'"
@HillaryClinton,788911026288943104,TweetDeck,2016-10-20 01:13:40,5062,10233,"b'""I see no conflict in saving people\xe2\x80\x99s lives and defending the 2nd Amendment."" #DebateNight https://t.co/SCWq1z3m6C'"
@HillaryClinton,788910585207459840,TweetDeck,2016-10-20 01:11:55,1603,4788,"b'The Supreme Court needs to stand on the side of the American people, not on the side of the powerful and wealthy. https://t.co/A9Q1R3xWrm'"
@HillaryClinton,788909459586314240,TweetDeck,2016-10-20 01:07:27,2301,5202,b'This election is over in 20 days\xe2\x80\x94but the decision we make will affect our country for generations.  #DebateNight https://t.co/SfQM2FdOAr'
@HillaryClinton,788908632838664192,TweetDeck,2016-10-20 01:04:09,2212,6343,b'#DebateNight https://t.co/CkUnCp2o0F'
@HillaryClinton,788906579156463617,TweetDeck,2016-10-20 00:56:00,4186,15531,b'Got her back? #DebateNight https://t.co/GpNCJMEOGM'
